date,return_pct,day_range_pct,cir,breadth_ratio,volume_ratio,dispersion_ratio,concentration_ratio,sector_participation,vix_close,vix_change_pct,coincident_label,km_3,km_4,km_5,km_6,km_7,gmm_3,gmm_4,gmm_5,best_cluster
2020-07-06,1.4735065779860168,1.0804884960027432,0.5894239036973319,0.6485693323550991,0.9198362423040218,0.910447788150221,0.9391338288957283,0.9166666666666666,25.2,-2.211874272409775,Trend-Up,1,1,2,1,1,1,2,2,2
2020-07-07,0.3344590357360122,1.1491113137925633,0.8859790491539097,0.48358862144420134,1.1131113317159824,0.9622313576293794,1.0417340017074952,0.4166666666666667,25.1,-0.3968253968253843,Range,0,0,3,4,3,0,0,3,3
2020-07-08,-0.8694726217979287,1.6000747261985484,0.1704611792177498,0.40654545454545454,1.1147455745165673,0.8646100579919507,1.0769740817549862,0.6666666666666666,26.1,3.984063745019917,Trend-Down,2,3,0,2,2,0,1,0,0
2020-07-09,1.006001447820104,0.9603780477091064,0.7746750120365955,0.5540044085231447,0.8920533295186763,0.8252303256330715,1.0675328221465552,0.9166666666666666,24.91,-4.55938697318008,Trend-Up,1,1,2,1,1,1,2,1,2
2020-07-10,-0.41984750472792154,0.9881083390214537,0.5173872180451077,0.2815463165572575,0.9209022139720126,0.771111791451287,1.0613244658824819,0.5,24.94,0.12043356081894441,Range,0,0,4,4,3,0,0,2,4
2020-07-13,0.32178528145765384,1.2774584131744842,0.3380434782608801,0.3830882352941177,0.8892158307290613,0.8978480898817605,1.0870619515089632,0.6666666666666666,25.25,1.2429831595829999,Range,0,0,4,4,3,0,0,2,4
2020-07-14,-1.8083442102437397,1.81713623100963,0.2306095979247768,0.20073260073260074,0.9186043343892398,1.0991466493112252,1.0730793185979197,0.9166666666666666,26.64,5.50495049504951,Trend-Down,2,3,0,2,2,0,1,0,0
2020-07-15,0.10228756475463285,2.3516226855776,0.16199439327192874,0.38291605301914583,1.0794416518103127,0.8422695976794465,1.3144085815280484,0.4166666666666667,26.29,-1.3138138138138244,Range,0,0,3,0,6,0,0,2,3
2020-07-16,1.1466161873010527,1.4906959529606614,0.9041224234853299,0.3944281524926686,1.0322028507961136,0.8534111249488419,1.2001665295135466,0.8333333333333334,25.36,-3.537466717383031,Trend-Up,1,1,2,1,1,1,2,1,2
2020-07-17,1.5060591529755696,1.6859755817900062,0.8272578890097942,0.7062314540059347,1.0074850971481204,0.8373596030255356,0.9973019363591737,0.9166666666666666,24.16,-4.731861198738163,Trend-Up,1,1,2,1,1,1,2,1,2
2020-07-20,1.1053321958960582,0.770263649725097,0.8150765606596115,0.6029520295202953,0.9791996002899839,0.8809563065736444,1.0625028507845669,0.8333333333333334,24.71,2.2764900662251675,Trend-Up,1,1,2,1,1,1,2,1,2
2020-07-21,1.2706174810836135,0.5939662702412083,0.7390648567119237,0.53240058910162,1.1609977665787854,0.8876298671459925,1.0920665086577994,0.8333333333333334,24.43,-1.1331444759206888,Trend-Up,1,1,2,1,1,1,2,1,2
2020-07-22,-0.2656274496629196,1.6307960404577646,0.41889286697879724,0.3610294117647059,1.1456643831521622,0.8935440998574624,1.068340585617351,0.6666666666666666,24.89,1.8829308227588992,Range,0,0,3,2,2,0,0,0,3
2020-07-23,0.7442106965129369,1.2184085346553157,0.8218075375045839,0.5753731343283582,0.9926905422748771,1.5832506391548256,1.024212139165989,0.9166666666666666,24.64,-1.0044194455604671,Trend-Up,1,1,2,1,4,2,2,2,2
2020-07-24,-0.18991658827778313,1.2068803794839302,0.7686898593634351,0.3150887573964497,1.1004438326504142,0.859477609961846,1.1109440530788188,0.8333333333333334,24.54,-0.40584415584415945,Range,0,0,3,0,2,0,0,0,3
2020-07-27,-0.5569873550023918,1.2320559118920538,0.3204520597885456,0.23525073746312683,0.9763078513463634,0.9467257862258772,1.0516673817562252,0.75,25.02,1.9559902200489088,Range,2,3,0,2,2,0,1,0,0
2020-07-28,1.5159273432868048,1.4720522452447038,0.8966035467387996,0.5298953662182362,1.039536408518993,0.9640307339400124,1.0400496577225182,0.9166666666666666,23.64,-5.515587529976019,Trend-Up,1,1,2,1,1,1,2,1,2
2020-07-29,-0.8645596895726193,1.7107253957698232,0.27706757109314095,0.5273264401772526,1.0640895009696008,0.9452066710775032,0.9929765991855989,0.5833333333333334,24.11,1.9881556683587043,Trend-Down,0,0,4,4,3,0,1,0,4
2020-07-30,-0.8988784104045022,1.9365618371216384,0.07999999999999492,0.3158671586715867,1.084356173013395,0.9292764155427181,0.9861580118144613,0.8333333333333334,24.73,2.5715470759021253,Trend-Down,2,3,0,2,2,0,1,0,0
2020-07-31,-0.2585084870948329,1.1175378946940655,0.378181818181827,0.44789356984478934,1.036033039823338,0.9492433133815841,1.0025312233326993,0.5,24.19,-2.1835826930853175,Range,0,0,4,4,3,0,0,3,4
2020-08-03,-1.6422162921221561,1.6140879209666097,0.05318543799772698,0.5234200743494424,0.9720440635273648,1.1231162829449448,0.8972437385182764,0.8333333333333334,25.19,4.133939644481188,Trend-Down,2,3,0,2,2,0,1,0,0
2020-08-04,1.8697895625986893,1.839976566548745,0.916727896154788,0.6821533923303835,0.9769412939923108,0.9973383576789058,0.9671052209228866,0.8333333333333334,23.82,-5.438666137356096,Trend-Up,1,1,2,1,1,1,2,1,2
2020-08-05,0.05768234154255314,1.4556394770146812,0.2326732673267344,0.6243465272591486,1.023881309490543,0.950064400933106,0.8927803036244591,0.5833333333333334,23.57,-1.049538203190592,Range,0,0,4,4,3,0,0,0,4
2020-08-06,0.8872554980565939,1.1562345147163209,0.5625482625482654,0.6069321533923304,0.9742810505176994,0.9648489873655579,0.8493071201047843,0.8333333333333334,23.15,-1.7819261773440842,Trend-Up,1,1,2,1,1,1,2,2,2
2020-08-07,0.12410548073016336,0.8012270321605518,0.8013355592654392,0.6580502215657311,0.9759467097932875,1.153786780840978,0.7357379371196303,0.6666666666666666,22.58,-2.4622030237581027,Range,1,1,2,1,4,1,0,3,2
2020-08-10,0.5002652922004192,0.8810885391942368,0.32376636455186175,0.6710816777041942,1.0089622285764097,1.2021094183434473,0.8123663086212136,1.0,22.51,-0.3100088573959159,Range,1,1,2,1,4,1,0,2,2
2020-08-11,0.4645013597867065,0.6575402958710597,0.3136333109469461,0.5381231671554252,0.9617256409358529,1.143512317799845,0.7763925257201947,0.6666666666666666,21.36,-5.108840515326529,Range,0,0,4,4,4,0,0,3,4
2020-08-12,-0.12453080150144347,0.7016907785363126,0.8286074354127246,0.5117302052785924,0.9179312786420148,1.1186988269727753,0.7689630576277084,0.5833333333333334,20.85,-2.3876404494381887,Range,0,0,4,4,4,1,0,1,4
2020-08-13,-0.07030172261326406,0.7906764774853969,0.3413542249580358,0.5755555555555556,0.9737705156895788,1.173147745486444,0.7712185125131308,0.4166666666666667,20.57,-1.342925659472427,Range,0,0,4,4,3,0,0,3,4
2020-08-14,-1.080045484914327,2.279395977957483,0.2627551020408128,0.2861292665214234,1.0677113354991024,1.0175141839274884,0.796290328029677,0.8333333333333334,21.67,5.3475935828877,Trend-Down,2,3,0,2,2,0,1,0,0
2020-08-17,0.6145781149359486,1.0900587707053404,0.8368678629690054,0.6150442477876106,0.850923753319481,0.976873827834302,0.7659619345323679,0.8333333333333334,21.31,-1.6612828795570023,Trend-Up,1,1,2,1,1,1,2,1,2
2020-08-18,1.229205750815776,1.3047468896432792,0.8899360484685275,0.7135348226018396,0.905723269716188,0.992585355190101,0.7110845716064326,0.9166666666666666,20.43,-4.129516658845612,Trend-Up,1,1,2,1,1,1,2,1,2
2020-08-19,0.2024531525161688,0.5807124574874655,0.2158490566037626,0.6577400391900718,0.9597752547799181,1.0163490734722183,0.803364610627009,0.6666666666666666,19.96,-2.3005384238864335,Range,0,0,4,4,3,0,0,3,4
2020-08-20,-0.8432383156270706,0.6333869627481962,0.3126308443824285,0.5532467532467532,0.9598461782631732,1.0900904527074085,0.8249826538363928,0.5833333333333334,20.62,3.3066132264529147,Trend-Down,0,0,4,4,3,0,1,0,4
2020-08-21,0.5250967981471399,0.49509303879840366,0.1669626998223758,0.6582196231319039,0.9629726921745547,1.073087170050264,0.8043069235260524,0.75,19.94,-3.2977691561590694,Range,0,0,4,4,3,0,0,3,4
2020-08-24,0.8340954658974997,0.7552468287918261,0.6443418013856912,0.5738562091503268,0.9746948725824159,1.3121355694311767,0.9765239759102441,0.5833333333333334,19.23,-3.560682046138419,Trend-Up,1,1,2,4,4,1,0,2,2
2020-08-25,0.05058235112000986,0.8938961406873043,0.4768405655777668,0.43087855297157623,1.0457674900245475,1.0378181379260134,0.9422154801597752,0.4166666666666667,19.32,0.46801872074881956,Range,0,0,4,4,3,0,0,3,4
2020-08-26,0.6742356556037388,0.864965020433605,0.8783783783783816,0.6059016393442623,1.0875172713436023,0.9702805594802797,1.1024253641432116,0.8333333333333334,19.3,-0.10351966873706209,Trend-Up,1,1,2,1,1,1,2,1,2
2020-08-27,0.08355267714899028,0.6639704133053614,0.24299674267100504,0.49037823490378235,1.0774621137423983,0.9222437289567975,1.0038804096435054,0.6666666666666666,18.9,-2.0725388601036343,Range,0,0,4,4,3,0,0,3,4
2020-08-28,0.7643229448277333,0.8297846766715858,0.6021727884118049,0.37449933244325767,1.2392907988487305,0.8426334257217859,1.0791031586072535,0.6666666666666666,18.35,-2.910052910052896,Trend-Up,0,0,3,0,6,1,0,2,3
2020-08-31,-2.2330780589992827,4.113282107574092,0.13161827497865006,0.0799739921976593,1.6234762660906807,0.9167506744587354,1.2839616938822778,1.0,22.84,24.468664850136236,Trend-Down,2,3,0,5,0,2,3,4,0
2020-09-01,0.7266739846322645,1.6272531113096893,0.5537101526922077,0.42233972240581624,1.0111867074892487,0.8732427008384477,1.1953099362425672,0.8333333333333334,21.8,-4.553415061295974,Trend-Up,1,1,3,0,1,1,0,2,3
2020-09-02,0.5645038251127943,1.0780234070221097,0.8411741053478091,0.6905710491367862,0.817652430211007,0.8663366783152853,0.9906415654400197,0.8333333333333334,21.11,-3.1651376146789034,Trend-Up,1,1,2,1,1,1,2,1,2
2020-09-03,-0.06545296922408905,0.6705732837704877,0.25614489003882035,0.5520212060967529,0.8186982033190671,0.8159923598320449,0.9368010410690965,0.5833333333333334,20.5,-2.8896257697773486,Range,0,0,4,4,3,0,0,3,4
2020-09-04,-1.6794694403359012,1.3093520736554625,0.20350404312669004,0.23994726433750824,0.9256727706479656,0.7538605403687331,1.0371443129652713,1.0,22.15,8.048780487804862,Trend-Down,2,3,0,2,2,0,1,0,0
2020-09-07,0.1870502962364906,1.140021400169959,0.7983777520278055,0.3768976897689769,0.7797252164676464,0.8171346508347997,0.988454766300252,0.25,22.01,-0.6320541760722165,Range,0,0,4,4,3,0,0,3,4
2020-09-08,-0.33201086741140307,1.2971234432088719,0.18324250681198753,0.2750830564784053,0.8402206331689364,0.8263546857003687,0.9743560168346843,0.9166666666666666,22.72,3.2258064516129004,Range,2,3,0,2,2,0,1,0,0
2020-09-09,-0.3476962363097358,1.0019507004788084,0.8216814159292067,0.23587385019710908,0.9173287907431418,0.7889215265750793,1.1119683416153332,0.5,22.23,-2.1566901408450634,Range,0,0,4,4,3,0,0,1,4
2020-09-10,1.5184429863450921,1.1935279603467444,0.8916941090376925,0.7354320160750167,1.0019516767776593,0.8444490897550372,1.4558983252862854,0.8333333333333334,21.26,-4.363472784525413,Trend-Up,1,1,3,0,6,1,2,1,3
2020-09-11,0.1327597877590403,0.6419845696915277,0.6052989130434901,0.5282258064516129,0.8751948970747138,0.8507521258630173,1.0690969941670416,0.6666666666666666,20.71,-2.587017873941677,Range,0,0,4,4,3,1,0,3,4
2020-09-14,-0.21283184103905173,1.6201852264631742,0.30482870245481464,0.7463186077643909,1.0785442017213043,1.0564571761993755,1.0479619017292536,0.5833333333333334,21.19,2.3177209077740235,Range,0,0,4,4,3,0,0,2,4
2020-09-15,0.714594778868971,0.8132409866513977,0.8489861259338171,0.5974547890154053,0.9133450646621851,0.9319583361611203,0.8549926253594837,0.5833333333333334,20.6,-2.784332232184994,Trend-Up,1,1,2,1,1,1,0,3,2
2020-09-16,0.7182037528858265,0.8733643269234944,0.8663048840651105,0.523680649526387,0.8692866049314528,0.8723644304373208,0.9010400678226392,0.75,19.66,-4.563106796116512,Trend-Up,1,1,2,1,1,1,2,1,2
2020-09-17,-0.762201033215415,0.7702260313821583,0.19842164599774767,0.3299933199732799,0.8692870766169344,1.3469422037346253,1.0730048585466778,0.75,20.1,2.238046795523907,Trend-Down,0,3,0,2,4,0,1,0,0
2020-09-18,-0.09682097237779796,1.199483700494135,0.42644927536232147,0.4173387096774194,1.4044831671795985,0.9110405437335459,1.1569442620550907,0.4166666666666667,20.05,-0.24875621890547706,Range,0,0,3,0,6,0,0,2,3
2020-09-21,-2.2112221261283316,2.8154179129020362,0.10118389897395193,0.09358638743455497,1.066099240148099,1.221576091841668,1.0568871437253549,1.0,22.19,10.673316708229418,Trend-Down,2,3,0,2,0,0,1,0,0
2020-09-22,-0.8612912257622951,1.9504825774522339,0.3171684670190745,0.18469656992084432,1.0108200016852327,0.9165457246479605,1.0033765728692248,0.8333333333333334,21.41,-3.5150968904912205,Trend-Down,2,3,0,2,2,0,1,0,0
2020-09-23,-0.1954517131163236,2.112407191976173,0.4569423772060425,0.44607190412782954,0.9572720366030476,0.9511828762215804,1.115698053412644,0.6666666666666666,20.99,-1.9617001401214473,Range,0,0,4,4,3,0,1,0,4
2020-09-24,-2.931228861330337,2.0831887317165583,0.06819191470456971,0.123342175066313,0.985629754626653,0.9929675474710469,0.9902287516569553,1.0,23.51,12.005717008099115,Trend-Down,2,3,0,2,2,2,1,0,0
2020-09-25,2.2645769997825305,1.9705436528585325,0.8973593570608479,0.8639092728485657,0.9403963557920878,1.0845832699633768,0.9230731648427863,1.0,20.68,-12.037430880476396,Trend-Up,1,1,2,1,1,1,2,1,2
2020-09-28,1.6044885862310787,1.2424794367426555,0.9154121863799205,0.812,0.8395655542307031,0.9861992738942496,0.8209874818623859,1.0,19.57,-5.367504835589942,Trend-Up,1,1,2,1,1,1,2,1,2
2020-09-29,-0.04586931253923732,1.1084972911320183,0.3327974276527312,0.408355795148248,0.9122397913379303,1.1607540897075777,0.8054604244526656,0.75,19.78,1.073071027082273,Range,0,0,4,4,4,0,1,0,4
2020-09-30,0.2241053607071608,0.9855479637787817,0.5683355886332864,0.4383838383838384,0.8749883481073758,1.1388023086582217,0.9488692516454629,0.4166666666666667,19.53,-1.2639029322548012,Range,0,0,4,4,3,0,0,3,4
2020-10-01,1.5061057741463824,0.7142888424666929,0.8571428571428635,0.6265223274695535,0.838861153048396,1.1782998852816655,1.0294789998684792,1.0,18.35,-6.041986687147971,Trend-Up,1,1,2,1,1,1,2,1,2
2020-10-05,0.7567695400260144,1.0931598186615203,0.4059642147117383,0.5483221476510067,0.9363177787506812,1.0107488277823824,1.0823430950544424,0.5833333333333334,19.71,7.411444141689372,Range,0,0,4,4,3,1,0,2,4
2020-10-06,1.3826407090108406,0.9946494718068322,0.8456896551724169,0.587440918298447,0.8997869460724925,0.9186098844117279,1.083960985176629,0.6666666666666666,19.64,-0.3551496702181689,Trend-Up,1,1,2,1,1,1,2,1,2
2020-10-07,0.6555254493071816,1.1389531342507904,0.8189977561705377,0.3402268178785857,0.9638072338463773,0.9332994278675361,1.091518542894128,0.5,20.06,2.1384928716904117,Trend-Up,0,0,4,4,3,1,0,3,4
2020-10-08,0.8156676335416169,0.9679245601879327,0.37931034482758896,0.4170584284754869,1.101489361054178,1.1846660735198242,1.1896882655245218,0.6666666666666666,20.38,1.5952143569292199,Range,0,0,3,0,6,1,0,2,3
2020-10-09,0.672604059283799,1.1196723237817028,0.8170914542728658,0.43720617864338485,1.0186602243561056,0.8616642652593259,1.0479561131910968,0.5,20.38,0.0,Trend-Up,0,0,4,4,3,1,0,3,4
2020-10-12,0.14058854140437393,1.2978849127688787,0.41168873103003295,0.2898936170212766,0.8500161466478693,0.9753020656578616,0.9151819120998208,0.25,21.13,3.680078508341511,Range,0,0,4,4,3,0,0,3,4
2020-10-13,0.02975454594982274,0.8320415601826728,0.45921450151057264,0.4094856379425518,0.911141635169363,1.0016165701398894,0.9555718024408079,0.3333333333333333,20.72,-1.940369143398013,Range,0,0,4,4,3,0,0,3,4
2020-10-14,0.30625497507226207,1.4622777450599664,0.8506141102542057,0.4269513008672448,0.9279736530726108,0.8706309433439747,0.9801696457677457,0.6666666666666666,20.21,-2.461389961389948,Range,0,0,4,4,3,1,2,1,4
2020-10-15,-2.428358414675391,3.117629180632442,0.05231360703007282,0.20888594164456234,0.9966142260269283,0.9198720856953109,1.0762545990152945,1.0,22.06,9.153884215734776,Trend-Down,2,3,0,2,2,2,1,0,0
2020-10-16,0.7028898962788022,1.0363487198670314,0.776045939294509,0.6305818673883626,0.8992975993649399,0.8753463294002023,0.9925636650641975,0.8333333333333334,21.65,-1.858567543064371,Trend-Up,1,1,2,1,1,1,2,1,2
2020-10-19,0.9402802987472647,0.6556866180130663,0.6763005780346742,0.5892617449664429,0.9106548638336591,0.9364165850411785,1.0708149626659258,0.6666666666666666,21.82,0.7852193995381063,Trend-Up,1,1,2,1,1,1,2,1,2
2020-10-20,0.20003284749916528,0.941429628135297,0.5316964285714221,0.5084402430790007,0.9095539466857107,0.9618756890012035,0.8897142279498665,0.6666666666666666,22.69,3.9871677360220126,Range,0,0,4,4,3,1,0,3,4
2020-10-21,0.343369645618985,2.034738830506839,0.6665294359818851,0.49290060851926976,1.1469870639352608,0.9360544500628358,1.0119410343232274,0.6666666666666666,22.92,1.0136624063464161,Range,0,0,3,4,3,1,2,2,3
2020-10-22,-0.3451265533836123,0.9759213883133081,0.6287683031869157,0.5291723202170964,1.0454587073252701,0.9810724869282867,0.9812192258118334,0.5,22.64,-1.221640488656195,Range,0,0,4,4,3,0,0,3,4
2020-10-23,0.2849589583447054,0.551534531677606,0.32826747720365657,0.6671122994652406,0.9574562815438431,0.9913537169248309,0.7738401397595677,0.75,21.83,-3.5777385159010744,Range,0,0,4,4,3,1,0,3,4
2020-10-26,-1.362910560042252,1.9642667459794747,0.24248323599394056,0.2754491017964072,0.9648592450027706,0.9387528142086412,0.9127753719018188,1.0,22.83,4.580852038479155,Trend-Down,2,3,0,2,2,0,1,0,0
2020-10-27,1.033757515242928,1.480730734940361,0.9451860266969629,0.46472184531886024,1.149333920558577,0.9443661396393621,1.002873651701093,0.75,22.2,-2.759526938239154,Trend-Up,1,1,2,1,1,1,2,1,2
2020-10-28,-1.3440543677561423,2.0848963306506554,0.1829891637701907,0.2933243425488874,1.0698100627355824,0.8243533682684048,1.1542590658896916,1.0,23.28,4.864864864864882,Trend-Down,2,3,0,2,2,0,1,0,0
2020-10-29,-0.5012958668667356,1.179867704013426,0.4673202614379016,0.31717171717171716,0.9416559971936543,0.8535362049518793,0.9483280408076189,0.8333333333333334,24.02,3.17869415807559,Range,2,3,0,2,2,0,1,0,0
2020-10-30,-0.24334235870719922,1.8338143338143338,0.5009367681498778,0.5064758009543285,0.9632767507069208,0.8700218661519117,0.7892893944399537,0.4166666666666667,24.75,3.0391340549541956,Range,0,0,4,4,3,0,0,2,4
2020-11-02,0.2297636226207711,1.4418359520616326,0.6641901931649331,0.3493243243243243,1.0411452501356409,1.0035349812124879,1.3244398874535068,0.4166666666666667,25.21,1.8585858585858706,Range,0,0,3,0,6,0,0,2,3
2020-11-03,1.237022405230892,0.9556862911076434,0.7989371124889244,0.5404312668463612,1.0876701418165067,0.9278985327350391,1.178819112638241,0.75,24.24,-3.847679492264988,Trend-Up,1,1,2,1,1,1,2,1,2
2020-11-04,0.8041647267956087,1.454843179241718,0.87792207792208,0.5190995907230559,1.061388897521836,0.894347683586522,1.2768545296739702,0.75,23.2,-4.290429042904287,Trend-Up,1,1,3,0,6,1,2,1,3
2020-11-05,1.778561531679057,0.8539392589292344,0.895652173913033,0.7456258411843876,1.0539866412080328,0.9863595740646889,0.9704029801297437,0.9166666666666666,20.97,-9.61206896551724,Trend-Up,1,1,2,1,1,1,2,1,2
2020-11-06,1.1819014380832105,1.2113132005006648,0.8865701783911111,0.6108843537414966,1.115211536183578,0.9456066956135999,1.042935916233484,0.8333333333333334,20.5,-2.2412970910824948,Trend-Up,1,1,2,1,1,1,2,1,2
2020-11-09,1.6104635280974833,0.8562681314977384,0.8781630740393614,0.5974376264329063,1.0622029851014048,1.0912884462829544,1.0128493818270292,0.9166666666666666,20.11,-1.9024390243902456,Trend-Up,1,1,2,1,1,1,2,1,2
2020-11-10,1.3646522564310537,1.335196459532421,0.9241031722502265,0.4359141184124919,1.496933788554025,1.1786821047611076,1.0869145479599247,0.8333333333333334,21.58,7.309796121332668,Trend-Up,1,1,3,0,6,1,2,1,3
2020-11-11,0.9345979368384327,1.558143091892398,0.8963000251698948,0.5347313237221494,1.4404681562762751,1.0074910849735421,1.1428144840187302,0.8333333333333334,22.03,2.08526413345691,Trend-Up,1,1,3,0,6,1,2,1,3
2020-11-12,-0.45767757066157433,0.9164118889274063,0.567067927772995,0.6037613488975356,1.1125393656307951,1.0660237678296123,0.9151716543324263,0.4166666666666667,20.62,-6.400363141171129,Range,0,0,4,4,3,0,0,3,4
2020-11-13,0.229693951523946,1.0082586802621079,0.8752436647173489,0.6049382716049383,1.010304333165691,1.1222368282692106,1.040346013146792,0.8333333333333334,19.7,-4.461687681862281,Range,1,1,2,1,1,1,2,1,2
