overnight_gap_pct,overnight_gap_pct_z20,overnight_range_pct,overnight_range_pct_p20,overnight_range_pct_p60,overnight_oi_change_pct,overnight_oi_change_pct_z20,overnight_volume_conviction,overnight_vol_delta,overnight_vol_delta_z20,fii_net_idx_fut,fii_net_idx_fut_delta5,fii_net_idx_fut_z20,fii_net_idx_fut_p60,fii_net_stk_fut,fii_net_stk_fut_delta5,fii_net_stk_fut_z20,fii_options_skew,fii_options_skew_z20,fii_options_skew_ratio,fii_dii_divergence,fii_dii_divergence_z20,client_vs_fii_divergence,client_vs_fii_divergence_z60,fii_acceleration_1d,fii_acceleration_1d_z20,fii_acceleration_3d,fii_acceleration_3d_z20,fii_acceleration_5d,fii_acceleration_5d_z20,pcr_oi_near_month,pcr_oi_next_month,max_pain_distance_pct,oi_concentration_atm,buildup_class,buildup_intensity,vix_overnight_gap_pct,vix_overnight_gap_pct_z20,turnover_weighted_breadth,turnover_weighted_breadth_z20,leadership_concentration,leadership_concentration_p60,cross_sectional_dispersion,cross_sectional_dispersion_z20,volume_concentration,volume_concentration_p60,iv_rv_spread,iv_rv_ratio,iv_rv_spread_z60,overnight_vs_session_vol,overnight_vs_session_vol_z20,nifty500_vs_nifty50_return_5d,midcap150_vs_nifty50_return_5d,smallcap250_vs_nifty50_return_5d,index_breadth_divergence,date,availability_regime,missing_count,nifty_return,breadth_ratio,vix_change_pct,coincident_truth,next_day_return,predictive_truth
,,,,,,,,,,-99006.0,2317.0,-0.5046728878504637,,366372.0,-23597.0,-0.5587834481232787,-155793.0,-0.7199438666873482,0.3891504903069915,1524413.0,0.115393481275366,63426.0,,-2686.0,0.19636831131617918,6516.0,1.0335227882870168,2317.0,0.8972543089596543,1.0256526590310264,1.6717464988570379,-0.0625,41.44212152232234,,,-0.03467406380028282,0.18020465537607105,0.36823150657987397,-0.8742454528803149,27.48120575684414,,3.2617358794725457,0.13152943707226075,61.32430133285672,,-0.35900877287382116,0.975855231619153,,,,-0.004637380625743353,-0.013961152534491181,-0.012387784049542688,0.0,2020-02-18,pre_ix,19,-0.004424778761061887,0.3157162726008345,0.6241331484049921,Bearish,0.011123618928496948,Bullish
,,,,,,,,,,-88820.0,-416.0,-0.11873936712364591,,379211.0,-17271.0,-0.11317657693611136,-162057.0,-0.9412710618515634,0.3862063154346864,1577146.0,0.6373000136717495,-6992.0,,10186.0,1.1675955350263,14696.0,1.3019061251780193,-416.0,0.777952396386015,1.1942837174228909,1.714349731129257,0.2140495867768565,44.21962459368981,,,0.0,0.2332652348065955,0.8180869833171903,1.3495557334168804,32.368221289767874,,3.1303883876167173,-0.2045991158930174,66.9993022247324,,-1.3150439955105533,0.914245828320053,,,,-0.000463858617688993,-0.001610259540679157,-0.00040250559533197994,0.0,2020-02-19,pre_ix,19,0.011123618928496948,0.6886858749121574,-3.376981392143351,Bullish,-0.0037151881509825476,Bearish
,,,,,,,,,,-95873.0,9649.0,-0.2538422811878485,,382975.0,-20188.0,0.0867302024294287,-176359.0,-1.4499330389946985,0.3640847556116606,1536508.0,0.3871811323822034,-82727.0,,-7053.0,-0.24502919562999448,447.0,0.6066457659324915,9649.0,1.0386404171805803,1.6554544859629605,1.6554544859629605,-0.15826446280991435,23.826539832750093,,,0.017831669044231665,0.26042823341065136,0.63856591930684,0.5010814392682137,31.87244553833463,,3.246422370303907,0.006979711398941807,63.003243802626116,,-1.5223198330000347,0.8999942288888294,,,,0.0018050052633536888,0.00856605195238149,0.0063132192402719405,0.0,2020-02-20,pre_ix,19,-0.0037151881509825476,0.49893692416725727,-2.2824536376604874,Neutral,-0.020813932794464026,Bearish
,,,,,,,,,,-107773.0,-4257.0,-0.6725678001017414,,367903.0,-26964.0,-0.3320725552797167,-199659.0,-2.100010046036306,0.36288079511131804,1509619.0,0.2365915862960812,-2077.0,,-11900.0,-0.6176811022007326,-8767.0,0.16374386253663767,-4257.0,0.5678591749735612,1.5606418918918918,1.5606418918918918,-1.4216666666666697,32.63209974272709,,,0.0,0.23310525517628408,0.0999856066206343,-2.007642466864728,30.150246551476084,,4.137005297812949,1.7269021422588573,60.5935031672603,,0.30522789399790895,1.0182828428001227,,,,0.0030848222212312496,0.013016204252485805,0.007788217557158084,0.0,2020-02-24,pre_ix,19,-0.020813932794464026,0.19790940766550522,24.08759124087592,Bearish,-0.002662856949633963,Neutral
,,,,,,,,,,-89690.0,6630.0,0.33238096454162686,,343097.0,-40970.0,-1.1498129224804012,-178034.0,-1.2731489367249418,0.3749831470142127,1490003.0,0.1361892243698595,65204.0,,18083.0,1.6439046201152716,-870.0,0.45011940058508276,6630.0,0.8196274966347645,1.5803420325999822,1.5803420325999822,-1.6841666666666695,34.764148501009686,,,-0.0147058823529487,0.20931527775333825,0.43993083902365315,-0.3648838087510554,27.029543928499294,,2.664956547165662,-1.2903207494667703,60.98167249693254,,0.5299459134458075,1.032372887141594,,,,0.0037665225617619646,0.014637684938552909,0.013274197542816692,0.0,2020-02-25,pre_ix,19,-0.002662856949633963,0.33356692361597756,-0.5882352941176554,Neutral,-0.010120445163969828,Bearish
,,,,,,,,,,-103539.0,-4533.0,-0.35273232598538323,,322492.0,-43880.0,-1.71873375952536,-176702.0,-1.1821255232241192,0.3837496019768265,1476692.0,0.07985862637224138,109669.0,,-13849.0,-0.9047951120646309,-7666.0,0.06472913022790035,-4533.0,0.40437579154779246,1.4744371496606592,1.4744371496606592,-2.6791666666666667,30.123238210807962,,,-0.014792899408270572,0.2103100000643479,0.2892202926017256,-1.0642384115772112,26.600292890956435,,3.2780937807822506,-0.11091209211485752,51.57224515220686,,1.6421351660982744,1.098817458350497,,,,0.003548439799037746,0.014488100381226618,0.018057957730093065,0.0,2020-02-26,pre_ix,19,-0.010120445163969828,0.27487821851078637,8.047337278106527,Bearish,-0.0038703600633643643,Bearish
,,,,,,,,,,-136035.0,-47215.0,-2.6823321806126024,,262841.0,-116370.0,-2.940474183647704,-153853.0,-0.4117056964301284,0.3449078134293001,1240322.0,-2.50766814480321,108809.0,,-32496.0,-1.9979430344907705,-28262.0,-0.9354752627611447,-47215.0,-0.9496811095515704,1.4107642057735723,1.4107642057735723,-2.2411764705882415,27.575179767960357,,,0.0,0.23073161021591657,0.33363106992931224,-0.7711312752233211,26.253615492379,,3.903461580046278,1.1063906652648128,54.30532966233545,,1.3884165182316544,1.0847547198216139,,,,0.0013930580942675963,0.007974053790485297,0.009629422335131005,0.0,2020-02-27,pre_ix,19,-0.0038703600633643643,0.29481792717086835,-2.6834611171960674,Bearish,-0.03709609483121722,Bearish
,,,,,,,,,,-156261.0,-60388.0,-3.130680608138794,,296883.0,-86092.0,-1.6922324078953954,-154851.0,-0.3820507927097101,0.3717252245311809,1283611.0,-1.7828345220135449,160626.0,,-20226.0,-1.1913215055045152,-66571.0,-2.332157528846484,-60388.0,-1.3721695795580369,1.2207781990379285,1.1122305529522025,-4.2585470085470085,20.89750142970652,,,-0.028137310073151407,0.18872551032333998,0.027844546362298595,-1.9673594776258527,28.77418201515804,,3.3157706513149012,-0.2505825796399222,50.550929971403704,,2.5694085578302897,1.1243026144181092,,,,0.00020802279111008237,0.0041878949913396885,0.0011644725944461726,0.0,2020-02-28,pre_ix,19,-0.03709609483121722,0.07586206896551724,30.782217220033758,Bearish,-0.006159751824491709,Bearish
,,,,,,,,,,-115031.0,-7258.0,-0.48651554221872173,,311748.0,-56155.0,-1.2406760075256462,-183262.0,-1.2685957814976536,0.37064601467586333,1374430.0,-0.8021463190955087,-13938.0,,41230.0,2.622781029365398,-11492.0,-0.10760354871740334,-7258.0,0.23536767306111356,1.242818232652104,1.1473759153783565,-4.848290598290599,18.527001856206713,,,-0.02151462994836061,0.19933523003179668,0.37340136036551536,-0.46676713683215104,29.70113642294671,,3.4691437294646796,0.01065965529691026,53.67675893490815,,4.528805663866752,1.2190877600115442,,,,-0.00048429837813304677,0.0005729885034172141,-0.007827382017393227,0.0,2020-03-02,pre_ix,19,-0.006159751824491709,0.3419943820224719,8.43373493975904,Bearish,0.015319664952504931,Bullish
,,,,,,,,,,-111000.0,-21310.0,-0.22180853754883859,,345340.0,2243.0,-0.36068957694359455,-184605.0,-1.2218547540834068,0.3827802055037203,1419900.0,-0.34799121311338993,-96938.0,,4031.0,0.2637031610804794,25035.0,1.4833102395794102,-21310.0,-0.37503472593507486,1.2378616773799607,1.2066779374471681,-3.390598290598297,23.71881279148223,,,0.009920634920639996,0.2455455780383442,0.8952775656783021,1.6032242231557343,26.812122963375558,,4.193644356994312,1.6428313497018134,53.41169263548311,,3.9779424849328144,1.1934603325575717,,,,0.0007492084217227274,0.00411501545771506,-0.01141545264757729,0.0,2020-03-03,pre_ix,19,0.015319664952504931,0.571927374301676,-2.61904761904762,Bullish,-0.004626967345819299,Bearish
,,,,,,,,,,-131512.0,-27973.0,-1.3503556443483469,,355293.0,32801.0,-0.09312171997984871,-163790.0,-0.36067814213165955,0.4005211117049706,1423158.0,-0.3365411720688378,-53796.0,,-20512.0,-1.1554391569563722,24749.0,1.3220189842193681,-27973.0,-0.7184365141297935,1.2301952726860914,1.1979247202441505,-3.008620689655172,17.879066177441373,,,0.010187449062759897,0.8615754623293961,0.26756616171766257,-0.84044467586393,27.682175435053463,,4.430297185308584,2.0891617601425545,51.509728845924954,,5.847705509223285,1.3181161912163555,,,,-0.001268256996449571,-0.004918329540098007,-0.025950336387330013,0.0,2020-03-04,pre_ix,19,-0.004626967345819299,0.23137254901960785,-1.263243683781576,Bearish,0.0015998577904186295,Neutral
,,,,,,,,,,-136763.0,-728.0,-1.4825170726879764,,372556.0,109715.0,0.35846189490834895,-208451.0,-1.933573147265822,0.3410438212134753,1368836.0,-0.9472915939317793,-113085.0,,-5251.0,-0.23475790104281488,-21732.0,-0.902798506131228,-728.0,0.3281087343122212,1.3116542152327084,1.2253236726452073,-2.853448275862069,17.572072511672047,,,-0.020635575732558833,-0.9527451553315492,0.6201938947139987,0.6875027006959429,35.88778129631441,,3.214200123281916,-0.6728626326978153,66.46476962537388,,5.343260482454529,1.2983938241363855,,,,8.142399130856709e-05,-0.0010143423762872875,-0.01778328949472885,0.0,2020-03-05,pre_ix,19,0.0015998577904186295,0.5349766822118588,-4.044572843582338,Neutral,-0.024806992634661396,Bearish
,,,,,,,,,,-173133.0,-16872.0,-2.622177002612091,,383855.0,86972.0,0.63701582771184,-217430.0,-2.056900208120203,0.3575372946566166,1346531.0,-1.1426497056835077,-69102.0,,-36370.0,-1.8108938669675798,-62133.0,-2.275756109809761,-16872.0,-0.4927115704322116,1.2573880863899989,1.1581844619858745,-4.439565217391298,19.993332387377272,,,-0.010752688172048512,-0.2928586263102111,0.07957932533497651,-1.465108876046152,36.20635378778871,,3.8699777563924043,0.7459797410458959,70.41629620945834,,6.4203155627609725,1.33404895817755,,,,-0.00011419648930145049,-0.0034424416450909746,-0.015222369489160087,0.0,2020-03-06,pre_ix,19,-0.024806992634661396,0.1590612777053455,10.279569892473122,Bearish,-0.048956044206033965,Bearish
,,,,,,,,,,-169748.0,-54717.0,-2.054938590614653,,404137.0,92389.0,1.105682257785458,-165168.0,0.08313284241888433,0.40886216760250027,1405251.0,-0.47611916567569584,-72227.0,,3385.0,0.34041617746938946,-38236.0,-1.1968269062935915,-54717.0,-1.9868035360472747,1.1788557052380724,0.8516022555356897,-8.320614035087713,10.094122129391685,,,0.009750390015591755,1.0511957794021622,0.1001756039162036,-1.2367810877059409,35.94700254522716,,4.739841209225283,2.197270092643366,64.67869904080311,,5.786426320312184,1.2313314520512129,,,,0.0015549445442320162,0.0041198071618022,-0.007170106684675964,0.0,2020-03-09,pre_ix,19,-0.048956044206033965,0.0934640522875817,20.12480499219969,Bearish,0.000664979500451986,Neutral
,,,,,,,,,,-150799.0,-39799.0,-1.2089719418800042,,418945.0,73605.0,1.3713304657981766,-186124.0,-0.7318502510603168,0.40198717624656655,1422789.0,-0.271543211125804,-64096.0,,18949.0,1.0877074985593438,-14036.0,-0.24216699637548547,-39799.0,-1.2187399552222096,1.1862113848156302,0.8679591302069688,-7.447787610619471,11.442686495319409,,,0.0,0.4065383196130702,0.45824432618587074,0.18706135772873445,32.237206767082306,,4.126959595039102,0.9372196687613104,62.16345908146319,,6.391490335901935,1.2539479063799774,,,,-0.0009948687950871726,-0.005178755118349948,-0.0068427419780964505,0.0,2020-03-11,pre_ix,19,0.000664979500451986,0.4294234592445328,2.467532467532461,Neutral,-0.08301939111145108,Bearish
,,,,,,,,,,-152718.0,-21206.0,-1.1526729632530133,,451214.0,95921.0,1.901612480063099,-218951.0,-1.843476431782188,0.3753224404915787,1352488.0,-0.9612051917078426,-193362.0,,-1919.0,0.03509867096111527,20415.0,1.0462351143578452,-21206.0,-0.3961703733389479,1.1308749037565344,0.7463254920103918,-14.37366071428572,7.427791174434614,,,-0.015842839036752238,-0.6156601573517768,0.005907023026511368,-1.4724512358584754,32.330944590566325,,5.596513668595636,2.730087448959613,57.429663207998175,,3.8208522048388573,1.1023283184126127,,,,0.0010568143439501354,0.008865877805784739,-0.0020260656304922076,0.0,2020-03-12,pre_ix,19,-0.08301939111145108,0.046905537459283386,30.418250950570336,Bearish,0.03806509804330496,Bullish
,,,,,,,,,,-118819.0,17944.0,0.12196713062128907,,498151.0,125595.0,2.3861521363482385,-146935.0,0.986194275999185,0.4196003628886197,1400252.0,-0.3747821543790196,-389298.0,,33899.0,1.7710603198363999,50929.0,1.984003899001442,17944.0,1.2592715695195063,1.0921497751165807,0.7828337588751705,-10.313513513513508,9.17944226974899,,,0.00607385811468618,0.7714562767146942,0.8348546452050815,1.6511890657729298,36.84288985552521,,5.533379127360999,2.1522999560731777,62.21267096490859,,10.758355598484549,1.264257456475624,,,,-0.0037952747300475237,-0.0045619342885352965,-0.031039757260717712,0.0,2020-03-13,pre_ix,19,0.03806509804330496,0.5466045272969374,25.048590864917404,Neutral,-0.07612102217936366,Bearish
,,,,,,,,,,-106806.0,66327.0,0.5726157874460256,,481383.0,97528.0,1.8194638842059283,-115661.0,2.0629631739710996,0.43910149417504457,1353855.0,-0.8116277382991927,-355636.0,,12013.0,0.608000807417694,43993.0,1.5794182008695214,66327.0,2.556742714346147,1.0054653100486377,0.9232115162842486,-16.38727272727273,1.910212706738168,,,0.00485719836797693,0.6713052585536194,0.05986116057277677,-1.108184598054988,35.807316452265304,,4.979730933757123,1.2947874834208906,64.79406893761049,,11.539229228569639,1.2437482330881997,,,,0.0010327172653432637,0.007254243519377868,-0.011824680622151085,0.0,2020-03-16,pre_ix,19,-0.07612102217936366,0.11861074705111402,14.396735962696724,Bearish,-0.0250451214473656,Bearish
,,,,,,,,,,-94458.0,75290.0,1.0011680674066805,,510303.0,106166.0,1.9718991162095743,-147075.0,0.9327500048270232,0.42465211640076106,1383419.0,-0.419845539631889,-399229.0,,12348.0,0.5931470351509485,58260.0,1.7711119165137736,75290.0,2.324680951523831,1.084376758484384,1.1869765956924285,-18.481363636363643,6.135986733001658,,,-0.0084918478260913,-0.0971601415147671,0.29964006520332537,-0.23251635245652263,31.932296406573595,,5.458594786753613,1.6562397470362407,58.23224978012097,,15.550983444570846,1.3282251210591847,,,,0.0014128245347814206,0.001714119291147037,-0.012688671837532195,0.0,2020-03-17,pre_ix,19,-0.0250451214473656,0.2854304635761589,6.878396739130429,Bearish,-0.05556453906245644,Bearish
,,,,,,,,,,-89864.0,60935.0,1.143282139860134,,538325.0,119380.0,2.011685958834431,-132814.0,1.4219647876783044,0.43345991983967935,1415701.0,0.005360687937145758,-412071.0,,4594.0,0.2133831563342066,28955.0,0.8270655738190181,60935.0,1.721004088530908,1.0042534954732951,1.1914552157883322,-23.0109090909091,6.3486611748731745,,,-0.007945336087720575,-0.03586406606072582,0.16254213787515526,-0.7026468522730362,37.31884898542982,,5.07097157041293,1.1004700137978525,72.40553512990739,,14.455099993912093,1.2919933176743001,,,,0.0037123101661158953,0.009781338858219163,-0.01375732913685046,0.0,2020-03-18,pre_ix,19,-0.05556453906245644,0.10700132100396301,1.6367392340696028,Bearish,-0.02424782731910053,Bearish
,,,,,,,,,,-89089.0,63629.0,1.1325326061007654,,563285.0,112071.0,1.9691861942320161,-175185.0,-0.10553296655348955,0.3996857467123082,1396246.0,-0.15562887719458848,-474240.0,,775.0,0.013954603737446926,17717.0,0.4788928516198411,63629.0,1.5880541875716465,0.9422386973912569,1.1408885097447339,-21.300476190476182,5.139097331059574,,,-0.007817385866170354,-0.13269187484414327,0.23024025528441328,-0.4330948013239417,35.44857476575425,,5.338997119978833,1.2548999742132054,55.10672659892837,,22.891005788603877,1.464235909790944,,,,-0.0001364771959831701,-0.008217234460151268,-0.03416347964800792,0.0,2020-03-19,pre_ix,19,-0.02424782731910053,0.19499341238471674,12.883051907442155,Bearish,0.058329148237116456,Bullish
,,,,,,,,,,-52035.0,66784.0,2.140507488681543,,545303.0,47152.0,1.542836192144365,-163702.0,0.32509651440828524,0.413252815407214,1424075.0,0.3235301650525166,-508611.0,,37054.0,1.63539188394093,42423.0,1.1216378319146216,66784.0,1.483346152829788,1.1231812638858727,1.1231812638858727,-10.760714285714277,1.9425649095200628,,,-0.003462603878113194,0.09163913193848951,0.7991929943372701,1.6077079154539784,35.526197293378345,,5.380141999277513,1.1750068560109799,53.0867613851595,,11.846029679190643,1.2143923705466153,,,,-0.0013398359822899275,-0.007793993338623392,-0.03812588033980534,0.0,2020-03-20,pre_ix,19,0.058329148237116456,0.6570469798657718,-7.063711911357353,Bullish,-0.12980464127060365,Bearish
,,,,,,,,,,-40478.0,66328.0,2.1280991798585527,,534656.0,53273.0,1.2789490697306256,-136798.0,1.2028913958526293,0.4262833777363924,1398939.0,0.07332420559943544,-543119.0,,11557.0,0.4081298703406769,49386.0,1.1984275005741636,66328.0,1.3362598611453806,1.1112840751966448,1.1112840751966448,-19.892105263157895,6.182150958289781,,,0.0,0.38572132344260457,0.011936027373965565,-1.0980222363508196,38.528833041981706,,6.218058673490191,1.8068337140840474,54.58447381630754,,1.9388216409384853,1.0276772166629469,,,,-0.005111134799032496,-0.02312172798413678,-0.04912899723789585,0.0,2020-03-23,pre_ix,19,-0.12980464127060365,0.038943894389438946,7.287630402384503,Bearish,0.02507144968956344,Bullish
,,,,,,,,,,13490.0,107948.0,2.691475343314766,,511207.0,904.0,0.9341382122154263,-145939.0,0.79077590947194,0.4233902337364551,1412781.0,0.4067578675153201,-596263.0,,53968.0,1.991234563208701,102579.0,2.152812575156824,107948.0,1.90786195655939,1.1034016802773046,1.1034016802773046,-15.205978260869562,1.4488416449200763,,,-0.006945409084588766,-0.11373464903468286,0.6211074469845791,0.9744838382471898,38.18468055216892,,6.04609407865501,1.4464933514530784,51.811930629254775,,11.52253977643744,1.159841111626113,,,,-0.01181923998047138,-0.03714127566849548,-0.08079493603039167,0.0,2020-03-24,pre_ix,19,0.02507144968956344,0.424,16.14113071259898,Bearish,0.06624749232475118,Bullish
,,,,,,,,,,13750.0,103614.0,2.217057678810602,,523648.0,-14677.0,0.9637122285408553,-167913.0,-0.023731623388291313,0.41493622483872566,1416695.0,0.5860964510677875,-624618.0,,260.0,-0.2053607044966584,65785.0,1.1684827202130121,103614.0,1.5996065157480572,1.2332211665876949,1.2332211665876949,-7.57944444444444,1.0457647964210965,,,-0.0029900729577774505,0.2704471031724145,0.8403678112385865,1.5656635460724184,41.72499021158744,,5.303342633887998,0.6607860312750811,49.83006260918694,,-0.348926153747513,0.9955253788304349,,,,-0.02304986215291208,-0.073159931747394,-0.12082746502271598,0.0,2020-03-25,pre_ix,19,0.06624749232475118,0.6320434487440597,-7.1522545150101715,Bullish,0.038904284159969264,Bullish
,,,,,,,,,,-49492.0,39597.0,0.9607875997099675,,492888.0,-70397.0,0.5685101861520041,-43492.0,3.0127443480549596,0.44649324829731113,1117180.0,-3.29062992528201,-439680.0,,-63242.0,-2.3417645165962995,-9014.0,-0.5175123157489347,39597.0,0.3857985821448006,1.2104268813818542,1.2104268813818542,-3.9838888888888806,8.433048433048434,,,-0.006440808965600222,-0.09214662046230869,0.7974742882818483,1.280364760369233,39.147908225611495,,5.611357183754897,0.8969720657776968,48.53130262605992,,-8.898729894963452,0.8893588161023452,,,,-0.01832410887572726,-0.06391274883563429,-0.10512972022780516,-1.0,2020-03-26,pre_ix,19,0.038904284159969264,0.7356475300400535,-7.857786938039411,Bullish,0.0021755608144465653,Neutral
,,,,,,,,,,-51991.0,44.0,0.8314246882010815,,501615.0,-43688.0,0.5918209916674217,-40130.0,2.42614083368332,0.4553712427546386,1121350.0,-2.6714826554204576,-422924.0,,-2499.0,-0.2485608798060079,-65481.0,-1.6529748829370523,44.0,-0.3970447195535067,1.1880637291142984,0.4780567462747499,-3.775,8.957648761505736,,,0.0034950370473895236,0.788554001182143,0.5394059769692255,0.4332818518426573,42.56007736634852,,5.170613484375571,0.35456812740602034,48.0043095658898,,-10.1788598673524,0.8736626050795462,,,,-0.01215692668121265,-0.05314529302088602,-0.06221043661959235,0.0,2020-03-27,pre_ix,19,0.0021755608144465653,0.5373234700739744,-1.5937368936110732,Neutral,-0.04378049132530812,Bearish
,,,,,,,,,,-65681.0,-25203.0,0.5153591640189917,,543783.0,9127.0,1.0222221997821452,-40857.0,2.016023235247519,0.45685046521697803,1195876.0,-1.6836568961141245,-413063.0,,-13690.0,-0.6827040698545214,-79431.0,-1.8880122476927763,-25203.0,-0.9531543826340697,1.1281706852933933,0.49021956087824353,-7.987777777777774,1.6758013444281972,,,-0.007103281716146402,-0.20817537750668977,0.26811397138400817,-0.4705803393714813,40.783847199200395,,4.848608825616727,-0.09947327343899205,42.24016946242704,,-8.980512934980467,0.8889519478848766,,,,-0.007068036433386521,-0.03597724924127731,-0.053208918867287215,-1.0,2020-03-30,pre_ix,19,-0.04378049132530812,0.33355749831876264,2.1309845148458586,Bearish,0.03823767373899598,Bullish
,,,,,,,,,,-42239.0,-55729.0,0.8660410170525648,,566520.0,55313.0,1.241480096457229,-32969.0,1.8432617938286033,0.4651875410486925,1282881.0,-0.7196373140951331,-446963.0,,23442.0,0.7712330730408887,7253.0,-0.10698011348408566,-55729.0,-1.437660953094847,1.1523815908557637,0.44572158365261816,-4.469444444444445,8.75589194127785,,,0.0,0.4003297511967996,0.7703890686291973,1.0595030306288433,38.308880989028395,,4.492773434133804,-0.6498847179154609,46.59838891971664,,-18.560941949757733,0.7762958752354874,,,,-0.002951257189823711,-0.03456805798962516,-0.02322114621118443,-1.0,2020-03-31,pre_ix,19,0.03823767373899598,0.7672702883970489,-10.404785088329398,Bullish,-0.04000465237998322,Bearish
,,,,,,,,,,-63014.0,-76764.0,0.4449036186701265,,567764.0,44116.0,1.1758532030101587,-34327.0,1.5928907135506334,0.46072326763373905,1267157.0,-0.7989753674124901,-507140.0,,-20775.0,-0.8828599622390602,-11023.0,-0.4496648888713083,-76764.0,-1.6687540658612738,1.1600899194694967,0.6053514376996805,-8.29111111111112,5.2643082631880915,,,-0.003881384878120985,-0.1381158765076113,0.1584266381524315,-0.7813942841598859,38.19498555597743,,4.135822081430215,-1.1160909861151196,49.5046940119727,,-22.7857100249131,0.7249288982003024,,,,0.013344269098147461,0.022560959797217037,0.05003069792543721,0.0,2020-04-01,pre_ix,19,-0.04000465237998322,0.4989912575655683,-6.769135227449154,Neutral,-0.02059657369938684,Bearish
,,,,,,,,,,-58483.0,-8991.0,0.46631564303251055,,555829.0,62941.0,0.9364624535282016,-34345.0,1.413297727509245,0.46383465344658015,1260953.0,-0.7800618881651289,-477916.0,,4531.0,0.034237021747061946,7198.0,-0.05202913654194534,-8991.0,-0.4910624226167531,1.1161315674134378,0.6788679997342723,-10.179999999999998,13.448399000119032,,,0.0041631973355617516,0.9490881638303397,0.27001191217620385,-0.4152610700516674,35.261972889335965,,4.8012585836688055,-0.26249111835690064,47.249242858669646,,-27.447595442631894,0.6682973650677131,,,,0.013715919929659572,0.030261558266000757,0.060782629537435226,0.0,2020-04-03,pre_ix,19,-0.02059657369938684,0.4868686868686869,-7.91007493755204,Neutral,0.08763205423192069,Bullish
,,,,,,,,,,-19898.0,32093.0,1.0607475559832606,,572683.0,71068.0,1.15081629126542,-51192.0,1.0513799409607179,0.4489346420876227,1297222.0,-0.37182747002371086,-496904.0,,38585.0,1.2244904374290608,22341.0,0.22043620940250655,32093.0,0.21593646006741615,1.1831817894137255,0.7362756883622417,-2.3088888888888808,2.8204570710731023,,,0.0045207956600449035,1.0919532491641246,0.9458818149311462,1.6409634646840976,37.45896677894363,,4.711782419518261,-0.57906453639319,43.62769019711509,,-38.1946009759704,0.5755900847188733,,,,0.005568197181163316,0.0009809590199502411,0.006701763609222535,1.0,2020-04-07,pre_ix,19,0.08763205423192069,0.8585657370517928,-6.329113924050633,Bullish,-0.004941880302995919,Bearish
,,,,,,,,,,-27607.0,38074.0,0.8453137100236966,,551332.0,7549.0,0.7167818687465264,-60800.0,0.8220245588215441,0.4419904894934091,1234964.0,-0.9288809697242166,-415623.0,,-7709.0,-0.5976474857971561,35407.0,0.42076412452422335,38074.0,0.2767873578837581,1.1837546657173819,0.7875052898857384,-2.7916666666666665,4.357498507705991,,,0.0,0.37026578808540433,0.5940464797687695,0.4903139060763965,37.03481352156681,,4.343171224612425,-1.2943558565685565,45.35065169987795,,-37.661482136622304,0.5810805201254796,,,,0.0046093470561681185,0.0014416822637792967,0.007537578715488956,1.0,2020-04-08,pre_ix,19,-0.004941880302995919,0.6673373574782026,0.8494208494208588,Neutral,0.04150878696956704,Bullish
,,,,,,,,,,-17288.0,24951.0,0.9816859376256788,,566623.0,103.0,1.0041223233646068,-53415.0,0.8509563978015633,0.44029188398863406,1245115.0,-0.7483427331129058,-582938.0,,10319.0,0.10755986863407667,41195.0,0.4797792268293435,24951.0,-0.03539982572431654,1.2887378600046149,0.9917213370821618,1.2433333333333292,11.114140645764405,,,0.004785604900455065,1.0599171758438566,0.8739873679006872,1.2356831692261927,32.94450804370781,,4.738968901815097,-0.6132048538472809,42.80846265243714,,-40.73504340385185,0.5498146227101461,,,,0.0037861360292085755,0.005408395289634854,0.006135252900722463,1.0,2020-04-09,pre_ix,19,0.04150878696956704,0.8581842279655401,-4.766462480857584,Bullish,-0.01295558555295814,Bearish
,,,,,,,,,,-25756.0,37258.0,0.7319007336090774,,575356.0,7592.0,1.2253342687572413,-54118.0,0.7571178654915446,0.4429928791134707,1257435.0,-0.5544075316715048,-542212.0,,-8468.0,-0.5850006501196416,-5858.0,-0.6382829649785523,37258.0,0.13316772208115962,1.2998253261365604,1.0630416888587615,-0.06833333333332929,12.114514837800296,,,-0.010050251256286549,-1.335841573860668,0.45634760571834543,-0.06425438287230506,29.691994512819452,,5.569257056410031,0.7400359120290109,55.1057781166002,,-39.004694253270166,0.5688406999522888,,,,-0.00116654896341499,-0.016809170732818207,-0.01771270466009567,-1.0,2020-04-13,pre_ix,19,-0.01295558555295814,0.46406570841889117,3.4371859296482428,Neutral,-0.007621874947881173,Bearish
,,,,,,,,,,-6521.0,51962.0,1.1484530534100443,,573968.0,18139.0,1.1618485396487384,-53052.0,0.7095858232939051,0.4487646022621917,1261669.0,-0.46425457270996867,-520884.0,,19235.0,0.47236667034566865,21086.0,-0.002339571303293821,51962.0,0.3655313082674841,1.2775781883776824,1.1256524825656657,-0.8300000000000082,14.091788989303453,,,-0.0048581422464005555,-0.3588275733700132,0.49074520687788037,-0.03477381025920209,36.164447544421606,,4.749391809493573,-0.694842094585096,51.53409288472665,,-35.77061619288698,0.581682160818501,,,,0.002237980099804013,-0.0022555491710050807,-0.008654715255037054,1.0,2020-04-15,pre_ix,19,-0.007621874947881173,0.6399190829399866,-3.3424018655266203,Neutral,0.007562770999294142,Bullish
