date,return_pct,cir,breadth_ratio,range_pct,range_ratio,vol_zscore,vix_level,vix_change_pct,label_e1,label_e2,label_e3
2020-08-19,0.002024531525161688,0.2158490566037626,0.6577400391900718,0.5807124574874655,0.4730115664715124,0.042302384254780064,19.96,-2.3005384238864335,Range,Range,Range
2020-08-20,-0.008432383156270706,0.3126308443824285,0.5532467532467532,0.6333869627481962,0.5237190263869705,2.281696951053706,20.62,3.3066132264529147,Trend-Down,Trend-Down,Trend-Down
2020-08-21,0.005250967981471399,0.1669626998223758,0.6582196231319039,0.49509303879840366,0.42372243546322935,0.5920659968657869,19.94,-3.2977691561590694,Range,Range,Range
2020-08-24,0.008340954658974997,0.6443418013856912,0.5738562091503268,0.7552468287918261,0.6644033987379431,-1.248974680899092,19.23,-3.560682046138419,Trend-Up,Range,Trend-Up
2020-08-25,0.0005058235112000986,0.4768405655777668,0.43087855297157623,0.8938961406873043,0.8065118656731036,0.16658366079411085,19.32,0.46801872074881956,Range,Range,Range
2020-08-26,0.006742356556037388,0.8783783783783816,0.6059016393442623,0.864965020433605,0.815077713866109,1.4472691319792848,19.3,-0.10351966873706209,Trend-Up,Trend-Up,Trend-Up
2020-08-27,0.0008355267714899028,0.24299674267100504,0.49037823490378235,0.6639704133053614,0.663625948423078,1.115398760448108,18.9,-2.0725388601036343,Range,Range,Range
2020-08-28,0.007643229448277333,0.6021727884118049,0.37449933244325767,0.8297846766715858,0.8456002974693207,1.9629915043096096,18.35,-2.910052910052896,Trend-Up,Trend-Up,Trend-Up
2020-08-31,-0.022330780589992827,0.13161827497865006,0.0799739921976593,4.113282107574092,3.6330495821294897,3.9388480685203913,22.84,24.468664850136236,Trend-Down,Trend-Down,Trend-Down
2020-09-01,0.007266739846322645,0.5537101526922077,0.42233972240581624,1.6272531113096893,1.457605279084748,0.778416462435083,21.8,-4.553415061295974,Trend-Up,Trend-Up,Trend-Up
2020-09-02,0.005645038251127943,0.8411741053478091,0.6905710491367862,1.0780234070221097,0.9854188129011838,-0.19196157427182486,21.11,-3.1651376146789034,Trend-Up,Trend-Up,Trend-Up
2020-09-03,-0.0006545296922408905,0.25614489003882035,0.5520212060967529,0.6705732837704877,0.625505745266233,-0.1205963099130995,20.5,-2.8896257697773486,Range,Range,Range
2020-09-04,-0.016794694403359012,0.20350404312669004,0.23994726433750824,1.3093520736554625,1.1730529810485517,0.24693431484828754,22.15,8.048780487804862,Trend-Down,Trend-Down,Trend-Down
2020-09-07,0.001870502962364906,0.7983777520278055,0.3768976897689769,1.140021400169959,1.0112096238721944,-0.42023520070379183,22.01,-0.6320541760722165,Range,Range,Range
2020-09-08,-0.0033201086741140307,0.18324250681198753,0.2750830564784053,1.2971234432088719,1.1152261029760842,-0.35326252107255457,22.72,3.2258064516129004,Trend-Down,Trend-Down,Range
2020-09-09,-0.003476962363097358,0.8216814159292067,0.23587385019710908,1.0019507004788084,0.847616547275251,0.4848269814106242,22.23,-2.1566901408450634,Range,Range,Range
2020-09-10,0.015184429863450921,0.8916941090376925,0.7354320160750167,1.1935279603467444,1.0071491745282999,0.12686720422469688,21.26,-4.363472784525413,Trend-Up,Trend-Up,Trend-Up
2020-09-11,0.001327597877590403,0.6052989130434901,0.5282258064516129,0.6419845696915277,0.5812667824988184,-0.5481932163425876,20.71,-2.587017873941677,Range,Range,Range
2020-09-14,-0.0021283184103905173,0.30482870245481464,0.7463186077643909,1.6201852264631742,1.4284338092210498,-0.07354588724364645,21.19,2.3177209077740235,Trend-Down,Trend-Down,Range
2020-09-15,0.0071459477886897105,0.8489861259338171,0.5974547890154053,0.8132409866513977,0.737708144707324,-0.8134492898886672,20.6,-2.784332232184994,Trend-Up,Range,Trend-Up
2020-09-16,0.007182037528858265,0.8663048840651105,0.523680649526387,0.8733643269234944,0.7870622039294897,-0.6862279766568558,19.66,-4.563106796116512,Trend-Up,Range,Trend-Up
2020-09-17,-0.00762201033215415,0.19842164599774767,0.3299933199732799,0.7702260313821583,0.6842947790699976,-0.6517414499380367,20.1,2.238046795523907,Trend-Down,Range,Trend-Down
2020-09-18,-0.0009682097237779796,0.42644927536232147,0.4173387096774194,1.199483700494135,1.0321036591066322,0.6555947219325899,20.05,-0.24875621890547706,Range,Range,Range
2020-09-21,-0.022112221261283316,0.10118389897395193,0.09358638743455497,2.8154179129020362,2.181248493612919,-0.19990264624536638,22.19,10.673316708229418,Trend-Down,Trend-Down,Trend-Down
2020-09-22,-0.008612912257622951,0.3171684670190745,0.18469656992084432,1.9504825774522339,1.4410624979299904,0.0803139909120338,21.41,-3.5150968904912205,Trend-Down,Trend-Down,Trend-Down
2020-09-23,-0.001954517131163236,0.4569423772060425,0.44607190412782954,2.112407191976173,1.4908624050973962,0.3096077509937373,20.99,-1.9617001401214473,Range,Range,Range
2020-09-24,-0.029312288613303372,0.06819191470456971,0.123342175066313,2.0831887317165583,1.3630445971721734,0.2626125481109287,23.51,12.005717008099115,Trend-Down,Trend-Down,Trend-Down
2020-09-25,0.022645769997825305,0.8973593570608479,0.8639092728485657,1.9705436528585325,1.2719042056074767,-0.3510215015443262,20.68,-12.037430880476396,Trend-Up,Trend-Up,Trend-Up
2020-09-28,0.016044885862310787,0.9154121863799205,0.812,1.2424794367426555,0.9014248328002324,-1.465285487800326,19.57,-5.367504835589942,Trend-Up,Trend-Up,Trend-Up
2020-09-29,-0.00045869312539237317,0.3327974276527312,0.408355795148248,1.1084972911320183,0.8203504954086066,-1.1636415247716703,19.78,1.073071027082273,Range,Range,Range
2020-09-30,0.002241053607071608,0.5683355886332864,0.4383838383838384,0.9855479637787817,0.7342639972179466,-0.9888743297164281,19.53,-1.2639029322548012,Trend-Up,Range,Range
2020-10-01,0.015061057741463824,0.8571428571428635,0.6265223274695535,0.7142888424666929,0.5394232041275373,-1.2382995317094885,18.35,-6.041986687147971,Trend-Up,Range,Trend-Up
2020-10-05,0.007567695400260144,0.4059642147117383,0.5483221476510067,1.0931598186615203,0.838067945150702,-0.31058618845760305,19.71,7.411444141689372,Range,Range,Range
2020-10-06,0.013826407090108406,0.8456896551724169,0.587440918298447,0.9946494718068322,0.7765690376569033,0.009772270474513702,19.64,-0.3551496702181689,Trend-Up,Trend-Up,Trend-Up
2020-10-07,0.006555254493071816,0.8189977561705377,0.3402268178785857,1.1389531342507904,0.8990048413125258,-0.4567779739423599,20.06,2.1384928716904117,Trend-Up,Trend-Up,Trend-Up
2020-10-08,0.008156676335416169,0.37931034482758896,0.4170584284754869,0.9679245601879327,0.7698382029268032,0.5727630659270689,20.38,1.5952143569292199,Range,Range,Range
2020-10-09,0.00672604059283799,0.8170914542728658,0.43720617864338485,1.1196723237817028,0.8975005886904128,0.6173122757934154,20.38,0.0,Trend-Up,Trend-Up,Trend-Up
2020-10-12,0.0014058854140437393,0.41168873103003295,0.2898936170212766,1.2978849127688787,1.0140964979780187,-0.2553695697948562,21.13,3.680078508341511,Range,Range,Range
2020-10-13,0.0002975454594982274,0.45921450151057264,0.4094856379425518,0.8320415601826728,0.6691600121297958,-0.7871210724937322,20.72,-1.940369143398013,Range,Range,Range
2020-10-14,0.0030625497507226207,0.8506141102542057,0.4269513008672448,1.4622777450599664,1.14815118471756,0.2712514782319554,20.21,-2.461389961389948,Trend-Up,Trend-Up,Range
2020-10-15,-0.02428358414675391,0.05231360703007282,0.20888594164456234,3.117629180632442,2.1989402333902035,0.5435223813267365,22.06,9.153884215734776,Trend-Down,Trend-Down,Trend-Down
2020-10-16,0.007028898962788022,0.776045939294509,0.6305818673883626,1.0363487198670314,0.7287945594499637,-0.053970515224967784,21.65,-1.858567543064371,Trend-Up,Trend-Up,Trend-Up
2020-10-19,0.009402802987472647,0.6763005780346742,0.5892617449664429,0.6556866180130663,0.4739581747892016,-0.2137552110343912,21.82,0.7852193995381063,Trend-Up,Trend-Up,Trend-Up
2020-10-20,0.0020003284749916528,0.5316964285714221,0.5084402430790007,0.941429628135297,0.7271900920349955,-1.200060671473483,22.69,3.9871677360220126,Trend-Up,Range,Range
2020-10-21,0.0034336964561898498,0.6665294359818851,0.49290060851926976,2.034738830506839,1.5642206265898162,0.9864344397976762,22.92,1.0136624063464161,Trend-Up,Trend-Up,Range
2020-10-22,-0.003451265533836123,0.6287683031869157,0.5291723202170964,0.9759213883133081,0.7774596956456133,0.026425586453759982,22.64,-1.221640488656195,Range,Range,Range
2020-10-23,0.002849589583447054,0.32826747720365657,0.6671122994652406,0.551534531677606,0.4654535165437549,-0.620688304489389,21.83,-3.5777385159010744,Range,Range,Range
2020-10-26,-0.01362910560042252,0.24248323599394056,0.2754491017964072,1.9642667459794747,1.6273871336794836,-0.12588061079730337,22.83,4.580852038479155,Trend-Down,Trend-Down,Trend-Down
2020-10-27,0.01033757515242928,0.9451860266969629,0.46472184531886024,1.480730734940361,1.2237166788308438,1.4547519794358754,22.2,-2.759526938239154,Trend-Up,Trend-Up,Trend-Up
2020-10-28,-0.013440543677561423,0.1829891637701907,0.2933243425488874,2.0848963306506554,1.631720295584576,2.4604645393992133,23.28,4.864864864864882,Trend-Down,Trend-Down,Trend-Down
2020-10-29,-0.0050129586686673555,0.4673202614379016,0.31717171717171716,1.179867704013426,0.9106239460370931,0.0782193136129158,24.02,3.17869415807559,Trend-Down,Trend-Down,Range
2020-10-30,-0.0024334235870719922,0.5009367681498778,0.5064758009543285,1.8338143338143338,1.3528712871287143,-0.010834474052422155,24.75,3.0391340549541956,Range,Range,Range
2020-11-02,0.002297636226207711,0.6641901931649331,0.3493243243243243,1.4418359520616326,1.0519734271199699,0.22122924968861185,25.21,1.8585858585858706,Trend-Up,Trend-Up,Range
2020-11-03,0.01237022405230892,0.7989371124889244,0.5404312668463612,0.9556862911076434,0.7065855146840332,1.8463816879530464,24.24,-3.847679492264988,Trend-Up,Trend-Up,Trend-Up
2020-11-04,0.008041647267956087,0.87792207792208,0.5190995907230559,1.454843179241718,1.0710311572700302,1.5692445600631795,23.2,-4.290429042904287,Trend-Up,Trend-Up,Trend-Up
2020-11-05,0.01778561531679057,0.895652173913033,0.7456258411843876,0.8539392589292344,0.6420296822418315,1.0361356795895227,20.97,-9.61206896551724,Trend-Up,Trend-Up,Trend-Up
2020-11-06,0.011819014380832105,0.8865701783911111,0.6108843537414966,1.2113132005006648,0.9171734634025833,0.2188238421704765,20.5,-2.2412970910824948,Trend-Up,Trend-Up,Trend-Up
2020-11-09,0.016104635280974833,0.8781630740393614,0.5974376264329063,0.8562681314977384,0.6687244410322234,-0.13007007499713247,20.11,-1.9024390243902456,Trend-Up,Trend-Up,Trend-Up
2020-11-10,0.013646522564310537,0.9241031722502265,0.4359141184124919,1.335196459532421,1.0345039104431826,3.270891183165547,21.58,7.309796121332668,Trend-Up,Trend-Up,Trend-Up
2020-11-11,0.009345979368384327,0.8963000251698948,0.5347313237221494,1.558143091892398,1.2097682774580552,2.895133695669343,22.03,2.08526413345691,Trend-Up,Trend-Up,Trend-Up
2020-11-12,-0.004576775706615743,0.567067927772995,0.6037613488975356,0.9164118889274063,0.7660765747221049,0.4642471859755924,20.62,-6.400363141171129,Range,Range,Range
2020-11-13,0.00229693951523946,0.8752436647173489,0.6049382716049383,1.0082586802621079,0.8430289883652159,-0.5439792146907816,19.7,-4.461687681862281,Trend-Up,Trend-Up,Range
2020-11-17,0.012126619994575538,0.5629791894852207,0.5613026819923371,1.0637554178123603,0.8830641261243788,1.020000329952505,19.8,0.5076142131979822,Trend-Up,Trend-Up,Trend-Up
2020-11-18,0.004975066411893492,0.9181467181467153,0.5832797427652733,1.0009081599134348,0.8303411131059268,1.07054065942675,19.12,-3.4343434343434343,Trend-Up,Trend-Up,Range
2020-11-19,-0.012872683709156951,0.11944764096663166,0.4360128617363344,1.7010264882513682,1.4045352426823587,1.3692397996564352,19.57,2.3535564853556457,Trend-Down,Trend-Down,Trend-Down
2020-11-20,0.006839340103510061,0.7940813810110894,0.5896440129449838,1.2613684525684303,1.03323618874716,0.34295974784339284,19.62,0.25549310168626604,Trend-Up,Trend-Up,Trend-Up
2020-11-23,0.005241444741252321,0.7038071952497398,0.6100710135571337,1.1074192837167174,0.8899595896798251,0.003244396670653662,20.8,6.014271151885819,Trend-Up,Trend-Up,Trend-Up
2020-11-24,0.009956329850809631,0.7631058358061262,0.5952685421994884,0.7744070347717212,0.6550154683425421,-0.6143677573752678,21.06,1.2499999999999956,Trend-Up,Range,Trend-Up
2020-11-25,-0.015070680919024304,0.07927610506085823,0.30842911877394635,2.4279848192621225,1.93726536564178,0.30767985374813334,23.13,9.829059829059839,Trend-Down,Trend-Down,Trend-Down
2020-11-26,0.01000124432277727,0.8637961335676628,0.6865284974093264,1.7525217525217553,1.4197713768850522,-0.8220722583042603,20.02,-13.44574146130566,Trend-Up,Trend-Up,Trend-Up
2020-11-27,-0.001389851389851371,0.4516528925619955,0.6696658097686375,0.9329976597951259,0.7587515088808419,3.4088716837058906,19.82,-0.9990009990009985,Range,Range,Range
2020-12-01,0.010802724970024435,0.8831521739130416,0.6945686900958467,1.2632494345509429,1.0542566567458764,-0.4340671863700955,20.18,1.816347124117046,Trend-Up,Trend-Up,Trend-Up
2020-12-02,0.00035853093855009455,0.8982407726802351,0.5783365570599613,1.1053283767038469,0.929688126352927,0.3531222178819245,19.91,-1.3379583746283452,Range,Range,Range
2020-12-03,0.00153655514250306,0.2391904323827031,0.7224334600760456,0.8276292647271619,0.6981262343250799,0.325643009937502,19.0,-4.570567553992966,Range,Range,Range
2020-12-04,0.00949070725374801,0.8309748427672942,0.5500969618616678,0.9593809277786705,0.8292046936114665,-0.07940754146980943,18.03,-5.1052631578947345,Trend-Up,Trend-Up,Trend-Up
2020-12-07,0.007331118410384363,0.9125902165196493,0.7464788732394366,0.9336802500795456,0.807328758254558,-0.4064290745505669,18.03,0.0,Trend-Up,Trend-Up,Trend-Up
2020-12-08,0.002785317185481917,0.6583601286173674,0.44522292993630574,0.9288468933282171,0.81173227190422,-0.7252686496833133,18.62,3.272323904603436,Trend-Up,Trend-Up,Range
2020-12-09,0.01016579618381308,0.8006042296072566,0.5834932821497121,0.7339734350400194,0.6495184210095941,-0.9772286518523559,18.92,1.6111707841031109,Trend-Up,Range,Trend-Up
2020-12-10,-0.0037548691339409634,0.7577937649880095,0.33695652173913043,0.7734654963904944,0.6965672763718367,-0.5544923548413959,18.71,-1.1099365750528611,Range,Range,Range
2020-12-11,0.0026375729876915166,0.6288951841359773,0.5688661114670083,1.3060674789197748,1.1881121470162566,1.0419717852819312,18.79,0.427578834847675,Trend-Up,Trend-Up,Range
2020-12-14,0.003278118374852479,0.6853258696521344,0.646606914212548,0.9223234733352211,0.8393039918116635,-0.5356011610409356,19.4,3.2464076636508743,Trend-Up,Trend-Up,Range
2020-12-15,0.0007154368405719591,0.8471248246844375,0.45966709346991036,1.0510139778962795,0.9525081824861421,-0.9449907860089172,19.35,-0.2577319587628746,Range,Range,Range
2020-12-16,0.008464863629830788,0.887660069848665,0.6318822023047375,0.6278000686998884,0.583728318298419,-0.9816955791295403,19.2,-0.7751937984496249,Trend-Up,Range,Trend-Up
2020-12-17,0.004238929451058526,0.6735205616850648,0.4083840432724814,0.725581666145107,0.6844354437331639,-1.0738283727871651,19.16,-0.2083333333333326,Trend-Up,Range,Range
2020-12-18,0.0014446134476409078,0.8923413566739511,0.35743243243243245,0.8302720458121224,0.813065988222107,-0.3689236774368472,18.62,-2.8183716075156573,Range,Range,Range
2020-12-21,-0.031404994713147394,0.3048525655908972,0.0622906898861353,4.847168452327356,3.922348369862177,0.69034373378676,23.19,24.543501611170782,Trend-Down,Trend-Down,Trend-Down
2020-12-22,0.010346328141412231,0.913922781213438,0.5809072444143534,2.221471376695898,1.734102370877048,0.742366356021716,21.99,-5.174644243208293,Trend-Up,Trend-Up,Trend-Up
2020-12-23,0.010010173544329204,0.9020026702269673,0.8971082716879624,1.3767268823845131,1.059001512859304,-0.6877297726236454,20.5,-6.775807185084126,Trend-Up,Trend-Up,Trend-Up
2020-12-24,0.010892501341803307,0.8446668967897829,0.567842605156038,1.0535120097459887,0.8598990798456537,-0.5099848316263139,19.97,-2.585365853658539,Trend-Up,Trend-Up,Trend-Up
2020-12-28,0.009015037183846442,0.8359322033898502,0.7358747447243023,0.5316004959201914,0.45876553193474645,-0.8880129928621313,20.43,2.3034551827741723,Trend-Up,Range,Trend-Up
2020-12-29,0.004281636536631828,0.6750232126276716,0.45516304347826086,0.773007191766079,0.672736074456959,-0.9679121217152875,20.79,1.7621145374449254,Trend-Up,Range,Range
2020-12-30,0.0035420524525213715,0.8860280196895164,0.5325119780971937,0.9444319283075627,0.833570053340904,-1.263268160415259,21.11,1.5392015392015512,Trend-Up,Trend-Up,Range
2020-12-31,-1.430415643033367e-05,0.512443438914021,0.5641025641025641,0.6322527580596108,0.5681690367156724,-0.511792326855141,21.1,-0.0473709142586376,Range,Range,Range
2021-01-01,0.0026284263414808606,0.4641025641025579,0.6967608545830462,0.4173057031779434,0.3821593637209913,-1.969670150682842,19.56,-7.298578199052141,Range,Range,Range
2021-01-04,0.008160644862146516,0.9225025746652882,0.6974674880219028,1.3740987341593074,1.2414696904316747,-0.010895268910850874,20.03,2.4028629856850836,Trend-Up,Trend-Up,Trend-Up
2021-01-05,0.0047124086351704175,0.9038518960883828,0.5455791638108294,1.1792668755942162,1.056033803172205,-0.0107137602330451,20.46,2.1467798302546193,Trend-Up,Trend-Up,Range
2021-01-06,-0.0037501320469031096,0.5206854345165256,0.389530931339225,1.443845542104798,1.2564784768466544,1.1453203402063246,21.0,2.639296187683282,Range,Range,Range
2021-01-07,-0.0006291419987628499,0.10702215546376297,0.6290212183436003,0.9418313898998018,0.8106544901065427,0.5384668586874037,20.62,-1.8095238095238053,Range,Range,Range
2021-01-08,0.014847195549378078,0.8623412289735715,0.5569965870307167,1.0151771245360586,0.8757215007214986,0.9706684041326102,20.64,0.09699321047527132,Trend-Up,Trend-Up,Trend-Up
2021-01-11,0.009583718134137165,0.8831450912250157,0.39017735334242837,0.794628833773454,0.7050535987748874,1.597960112320679,22.38,8.430232558139528,Trend-Up,Trend-Up,Trend-Up
2021-01-12,0.005433300540223396,0.8276299112801075,0.5375170532060027,1.0835344647044434,0.9570161473732046,2.9784327581726515,22.85,2.10008936550492,Trend-Up,Trend-Up,Trend-Up
